Date,DayOfWeek,BusJourneyCount,t1,t2,hum,wind_speed,weather,is_holiday,is_weekend,season
06-08-2022,Saturday,3998000,19.00416667,19.00416667,44.05166667,7.916666667,Clear,0,1,1
07-08-2022,Sunday,3021000,20.66666667,20.59583333,47.38208333,6.695833333,Clear,0,1,1
08-08-2022,Monday,4139000,22.2375,22.14583333,52.35375,9.095833333,Clear,0,0,1
09-08-2022,Tuesday,4257000,21.7125,21.625,61.31375,10.425,Clear,0,0,1
10-08-2022,Wednesday,4257000,22.72083333,22.59166667,58.64875,10.40833333,Clear,0,0,1
11-08-2022,Thursday,4216000,24.55,24.13333333,51.31791667,10.37916667,Clear,0,0,1
12-08-2022,Friday,3732000,25.59583333,25.07083333,45.01083333,10.9625,Clear,0,0,1
13-08-2022,Saturday,3912000,26.04583333,25.49166667,45.29083333,9.783333333,Clear,0,1,1
14-08-2022,Sunday,2908000,25.98333333,25.37916667,43.09958333,8.345833333,Clear,0,1,1
15-08-2022,Monday,4053000,23.74583333,23.57083333,50.96541667,10.70416667,Partially cloudy,0,0,1
16-08-2022,Tuesday,4158000,20.24166667,20.24166667,76.89666667,8.016666667,Partially cloudy,0,0,1
17-08-2022,Wednesday,4180000,19.625,19.625,84.47333333,10.27083333,Partially cloudy,0,0,1
18-08-2022,Thursday,4574000,21.625,21.625,70.45625,11.66666667,Partially cloudy,0,0,1
19-08-2022,Friday,4616000,21.075,21.075,61.98708333,15.94166667,Clear,0,0,1
20-08-2022,Saturday,3928000,19.09166667,19.09166667,62.6425,15.1625,Clear,0,1,1
21-08-2022,Sunday,2935000,19.21666667,19.21666667,65.39791667,10.3375,Partially cloudy,0,1,1
22-08-2022,Monday,4108000,18.84583333,18.84583333,72.32458333,10.30833333,Overcast,0,0,1
23-08-2022,Tuesday,4279000,21.30833333,21.30833333,79.76291667,13.125,Overcast,0,0,1
24-08-2022,Wednesday,4322000,23.4375,23.45833333,67.00208333,13.67916667,Overcast,0,0,1
25-08-2022,Thursday,4214000,19.52916667,19.52916667,84.3075,8.470833333,Partially cloudy,0,0,1
26-08-2022,Friday,4465000,19.14166667,19.14166667,66.15,5.333333333,Partially cloudy,0,0,1
27-08-2022,Saturday,3947000,19.74166667,19.74166667,65.61125,8.075,Partially cloudy,0,1,1
28-08-2022,Sunday,2937000,19.25833333,19.25833333,65.15833333,11.075,Clear,0,1,1
29-08-2022,Monday,2937000,18.65,18.65,63.89291667,12.93333333,Partially cloudy,1,0,1
30-08-2022,Tuesday,4301000,19.03333333,19.03333333,65.08166667,14.67916667,Partially cloudy,0,0,1
31-08-2022,Wednesday,4397000,18.9625,18.9625,61.96,16.89583333,Partially cloudy,0,0,1
01-09-2022,Thursday,4432000,19.42916667,19.42916667,65.78375,15.31666667,Partially cloudy,0,0,2
02-09-2022,Friday,4596000,19.96666667,19.96666667,74.49541667,8.454166667,Partially cloudy,0,0,2
03-09-2022,Saturday,4134000,19.72083333,19.72083333,71.60416667,9.733333333,Partially cloudy,0,1,2
04-09-2022,Sunday,3026000,20.05416667,20.05416667,69.47083333,13.2,Partially cloudy,0,1,2
05-09-2022,Monday,4722000,19.95,19.95,76.14458333,10.25416667,Partially cloudy,0,0,2
06-09-2022,Tuesday,4902000,18.64583333,18.64583333,82.2375,13.41666667,Partially cloudy,0,0,2
07-09-2022,Wednesday,5071000,18.02916667,18.02916667,80.53791667,14.12916667,Partially cloudy,0,0,2
08-09-2022,Thursday,4982000,16.03333333,16.03333333,89.69041667,11.3625,"Rain, Partially cloudy",0,0,2
09-09-2022,Friday,5051000,16.5875,16.5875,86.5225,13.16666667,Overcast,0,0,2
10-09-2022,Saturday,4064000,16.8875,16.8875,82.10458333,8.379166667,Clear,0,1,2
11-09-2022,Sunday,3086000,18.19166667,18.19166667,78.95875,7.570833333,Partially cloudy,0,1,2
12-09-2022,Monday,5035000,20.51666667,20.51666667,71.09875,8.729166667,Partially cloudy,0,0,2
13-09-2022,Tuesday,5147000,18.075,18.075,80.45791667,9.216666667,"Rain, Partially cloudy",0,0,2
14-09-2022,Wednesday,5147000,17.52083333,17.52083333,76.62,9.554166667,Partially cloudy,0,0,2
15-09-2022,Thursday,5171000,16.02083333,16.02083333,66.78958333,9.141666667,Partially cloudy,0,0,2
16-09-2022,Friday,5306000,14.1125,14.1125,56.22791667,12.725,Partially cloudy,0,0,2
17-09-2022,Saturday,4202000,12.8125,12.42916667,52.66458333,11.99166667,Clear,0,1,2
18-09-2022,Sunday,3174000,13.95833333,13.8,62.41333333,13.0625,Partially cloudy,0,1,2
19-09-2022,Monday,1928000,14.80416667,14.80416667,63.54291667,5.645833333,Partially cloudy,1,0,2
20-09-2022,Tuesday,5298000,15.25416667,15.25416667,65.56125,5.1,Partially cloudy,0,0,2
21-09-2022,Wednesday,5252000,16.56666667,16.56666667,66.69083333,5.275,Partially cloudy,0,0,2
22-09-2022,Thursday,5341000,15.8625,15.8625,73.18541667,9.675,Partially cloudy,0,0,2
23-09-2022,Friday,5307000,16.20833333,16.20833333,78.59041667,9.3625,Partially cloudy,0,0,2
24-09-2022,Saturday,4327000,14.39583333,14.39583333,70.9275,12.18333333,Partially cloudy,0,1,2
25-09-2022,Sunday,3139000,13.175,13.12916667,64.67375,11.6625,Partially cloudy,0,1,2
26-09-2022,Monday,5033000,12.91666667,12.91666667,72.91541667,17.94166667,Partially cloudy,0,0,2
27-09-2022,Tuesday,5212000,11.0875,10.66666667,76.55541667,15.13333333,Partially cloudy,0,0,2
28-09-2022,Wednesday,5327000,9.970833333,9.3,77.57125,9.2375,Clear,0,0,2
29-09-2022,Thursday,5368000,10.73333333,10.7125,74.64875,4.854166667,Partially cloudy,0,0,2
30-09-2022,Friday,5333000,12.20416667,12,85.06125,15.65833333,Partially cloudy,0,0,2
01-10-2022,Saturday,4781000,15.57083333,15.57083333,76.31666667,18.39583333,Partially cloudy,0,1,2
02-10-2022,Sunday,3034000,15.025,15.025,71.83541667,9.425,Partially cloudy,0,1,2
03-10-2022,Monday,5080000,13.0125,13.0125,78.83416667,7.170833333,Partially cloudy,0,0,2
04-10-2022,Tuesday,5227000,16.20416667,16.20416667,80.18083333,15.7375,Overcast,0,0,2
05-10-2022,Wednesday,5265000,16.27083333,16.27083333,74.12166667,25.40833333,Overcast,0,0,2
06-10-2022,Thursday,5367000,13.33333333,13.04166667,72.97291667,14.8,Clear,0,0,2
07-10-2022,Friday,5415000,14.7875,14.7875,79.66041667,18.03333333,Partially cloudy,0,0,2
08-10-2022,Saturday,4692000,11.6,11.15,78.42375,9.666666667,Clear,0,1,2
09-10-2022,Sunday,3258000,11.8875,11.775,74.0475,9.3,Clear,0,1,2
10-10-2022,Monday,5084000,12.82916667,12.82916667,71.18666667,9.65,Clear,0,0,2
11-10-2022,Tuesday,5304000,10.15,10.15,75.48625,3.225,Clear,0,0,2
12-10-2022,Wednesday,5269000,12.0375,12.0375,80.17208333,9.295833333,Partially cloudy,0,0,2
13-10-2022,Thursday,5305000,13.97916667,13.97916667,87.86291667,5.033333333,Partially cloudy,0,0,2
14-10-2022,Friday,5344000,12.94583333,12.94583333,89.73875,8.4125,Partially cloudy,0,0,2
15-10-2022,Saturday,4380000,12.75833333,12.69583333,82.18583333,15.20833333,Partially cloudy,0,1,2
16-10-2022,Sunday,3137000,14.0375,14.0375,76.1725,13.96666667,Clear,0,1,2
17-10-2022,Monday,5014000,16.0125,15.96666667,79.56208333,15.22916667,Partially cloudy,0,0,2
18-10-2022,Tuesday,5215000,12.35416667,12.2625,80.89375,7.825,Clear,0,0,2
19-10-2022,Wednesday,5173000,14.54583333,14.54583333,80.95958333,19.45833333,Partially cloudy,0,0,2
20-10-2022,Thursday,5096000,14.8625,14.8625,90.01041667,8.283333333,Overcast,0,0,2
21-10-2022,Friday,5143000,14.85,14.725,86.91041667,15.96666667,Overcast,0,0,2
22-10-2022,Saturday,4264000,15.26666667,15.26666667,84.37541667,13.7625,Partially cloudy,0,1,2
23-10-2022,Sunday,2910000,15.36666667,15.36666667,90.2075,11.45833333,Partially cloudy,0,1,2
24-10-2022,Monday,4469000,14.55,14.55,82.93291667,19.54583333,Partially cloudy,0,0,2
25-10-2022,Tuesday,4600000,14.325,14.325,84.635,11.9125,Partially cloudy,0,0,2
26-10-2022,Wednesday,4633000,16.76666667,16.76666667,77.13041667,18.23333333,Partially cloudy,0,0,2
27-10-2022,Thursday,4667000,16.90416667,16.90416667,85.31833333,12.325,Partially cloudy,0,0,2
28-10-2022,Friday,4778000,16.33333333,16.33333333,79.79041667,12.6375,Partially cloudy,0,0,2
29-10-2022,Saturday,4443000,16.62083333,16.62083333,83.84458333,11.56666667,Partially cloudy,0,1,2
30-10-2022,Sunday,3153000,14.864,14.864,86.0752,14,Partially cloudy,0,1,2
31-10-2022,Monday,5000000,14.5625,14.5625,86.4175,13.33333333,Partially cloudy,0,0,2
01-11-2022,Tuesday,5084000,12.91666667,12.825,79.94375,26.52083333,"Rain, Partially cloudy",0,0,2
02-11-2022,Wednesday,5238000,12.35,11.87083333,77.45541667,22.625,Clear,0,0,2
03-11-2022,Thursday,5100000,10.78333333,10.55,91.96333333,10.17916667,"Rain, Partially cloudy",0,0,2
04-11-2022,Friday,5350000,9.4875,8.383333333,81.0925,11.3375,Partially cloudy,0,0,2
05-11-2022,Saturday,4419000,10.47083333,9.945833333,90.71041667,13.52916667,"Rain, Overcast",0,1,2
06-11-2022,Sunday,2855000,12.69583333,12.69583333,90.91791667,16.6375,"Rain, Overcast",0,1,2
07-11-2022,Monday,5096000,13.49583333,13.49583333,85.09333333,20.0375,Partially cloudy,0,0,2
08-11-2022,Tuesday,5250000,13.18333333,13.18333333,80.93416667,23.64166667,Partially cloudy,0,0,2
09-11-2022,Wednesday,5285000,11.84583333,11.84583333,80.72666667,17.08333333,Partially cloudy,0,0,2
10-11-2022,Thursday,5900000,13.24583333,13.24583333,79.78166667,19.0375,Overcast,0,0,2
11-11-2022,Friday,5620000,14.56666667,14.56666667,78.12625,16.84583333,Overcast,0,0,2
12-11-2022,Saturday,4427000,12.7625,12.7625,88.88333333,9.3875,Partially cloudy,0,1,2
13-11-2022,Sunday,3152000,11.9,11.9,93.86708333,8.208333333,Overcast,0,1,2
14-11-2022,Monday,5073000,11.15,11.04166667,95.22958333,6.991666667,Overcast,0,0,2
15-11-2022,Tuesday,5132000,11.425,11.18333333,85.52,17.50416667,Partially cloudy,0,0,2
16-11-2022,Wednesday,5316000,10.175,9.358333333,87.70458333,13.99166667,Partially cloudy,0,0,2
17-11-2022,Thursday,5316000,10.20416667,8.6375,83.47791667,25.09166667,Partially cloudy,0,0,2
18-11-2022,Friday,5410000,9.9625,8.508333333,75.3075,17.33333333,Partially cloudy,0,0,2
19-11-2022,Saturday,4375000,8.9875,8.070833333,77.85708333,9.633333333,Overcast,0,1,2
20-11-2022,Sunday,3141000,8.183333333,6.770833333,84.66875,12.62916667,Partially cloudy,0,1,2
21-11-2022,Monday,4880000,6.945833333,4.254166667,87.26583333,17.5625,Partially cloudy,0,0,2
22-11-2022,Tuesday,5091000,6.975,4.625,82.15166667,13.68333333,Partially cloudy,0,0,2
23-11-2022,Wednesday,5177000,8.925,7.904166667,82.09375,17.24166667,Partially cloudy,0,0,2
24-11-2022,Thursday,5239000,9.720833333,8.416666667,81.04125,16.84583333,Partially cloudy,0,0,2
25-11-2022,Friday,5243000,9.254166667,7.770833333,79.77583333,13.175,Clear,0,0,2
26-11-2022,Saturday,4301000,10.3375,9.8,86.22583333,16.25416667,Partially cloudy,0,1,2
27-11-2022,Sunday,3044000,11.625,11.625,93.57875,12.95833333,"Rain, Overcast",0,1,2
28-11-2022,Monday,5016000,8.3,7.9125,91.50041667,5.633333333,Partially cloudy,0,0,2
29-11-2022,Tuesday,5180000,7.104166667,6.341666667,91.755,5.908333333,Overcast,0,0,2
30-11-2022,Wednesday,5218000,7.975,7.5125,87.69416667,4.945833333,Overcast,0,0,2
01-12-2022,Thursday,5134000,7.1375,6.3875,86.16166667,5.775,Overcast,0,0,3
02-12-2022,Friday,5202000,6.116666667,3.845833333,86.95458333,11.57083333,Overcast,0,0,3
03-12-2022,Saturday,4218000,6.5875,3.541666667,74.92,16.77916667,Overcast,0,1,3
04-12-2022,Sunday,3108000,5.495833333,2.6625,78.00416667,13.6875,Overcast,0,1,3
05-12-2022,Monday,5010000,6.741666667,4.5,82.58916667,11.75,Overcast,0,0,3
06-12-2022,Tuesday,5219000,5.454166667,3.420833333,81.38458333,9.404166667,Partially cloudy,0,0,3
07-12-2022,Wednesday,5249000,3.3625,1.241666667,83.6075,8.2625,Partially cloudy,0,0,3
08-12-2022,Thursday,5264000,0.641666667,-0.55,82.19166667,5.4,Clear,0,0,3
09-12-2022,Friday,5083000,0.933333333,-0.7625,85.59625,6.275,Clear,0,0,3
10-12-2022,Saturday,4103000,-0.4,-1.45,92.28833333,5.195833333,Clear,0,1,3
11-12-2022,Sunday,2929000,-0.6875,-1.65,96.04416667,5.020833333,Partially cloudy,0,1,3
12-12-2022,Monday,4679000,0.291666667,-1.7125,93.28125,6.7625,Overcast,0,0,3
13-12-2022,Tuesday,5115000,0.5,-2.1875,81.165,8.395833333,Partially cloudy,0,0,3
14-12-2022,Wednesday,5211000,-0.0625,-3.333333333,82.40625,10.25,Partially cloudy,0,0,3
15-12-2022,Thursday,5134000,-0.65,-2.354166667,77.80291667,6.2375,Clear,0,0,3
16-12-2022,Friday,5183000,-0.979166667,-1.791666667,89.27208333,4.691666667,Clear,0,0,3
17-12-2022,Saturday,4124000,0.4375,-1.2125,87.07125,6.995833333,Partially cloudy,0,1,3
18-12-2022,Sunday,2832000,3.016666667,-0.408333333,92.56583333,14.70416667,"Rain, Overcast",0,1,3
19-12-2022,Monday,4282000,12.49166667,12.49166667,89.62125,28.15416667,"Rain, Overcast",0,0,3
20-12-2022,Tuesday,4600000,10.02916667,9.3875,85.64083333,16.92083333,Clear,0,0,3
21-12-2022,Wednesday,4462000,8.529166667,7.179166667,88.765,10.9875,Partially cloudy,0,0,3
22-12-2022,Thursday,4345000,9.420833333,8.704166667,91.83666667,12.0375,Overcast,0,0,3
23-12-2022,Friday,4251000,10.075,9.15,87.97541667,14.93333333,Overcast,0,0,3
24-12-2022,Saturday,3337000,9.233333333,8.0375,89.20791667,12.82083333,Clear,0,1,3
25-12-2022,Sunday,1000,10.51666667,10.07083333,86.79791667,14.54166667,Overcast,0,1,3
26-12-2022,Monday,2560000,7.129166667,4.4875,77.04208333,17.8375,Clear,1,0,3
27-12-2022,Tuesday,2958000,7.145833333,5.029166667,86.07625,17.67083333,"Rain, Overcast",1,0,3
28-12-2022,Wednesday,3486000,10.85416667,10.85416667,89.03625,26.2125,"Rain, Overcast",0,0,3
29-12-2022,Thursday,3949000,8.8125,6.3375,74.21166667,24.35833333,Partially cloudy,0,0,3
30-12-2022,Friday,3968000,10.29166667,8.8375,84.45625,22.74583333,Overcast,0,0,3
31-12-2022,Saturday,3457000,12.82916667,12.82916667,85.14166667,26.58333333,"Rain, Overcast",0,1,3
01-01-2023,Sunday,2149000,10.82083333,10.62083333,78.68166667,18.4,Partially cloudy,0,1,3
02-01-2023,Monday,2959000,6.441666667,4.775,86.4775,9.333333333,Partially cloudy,1,0,3
03-01-2023,Tuesday,4227000,9.008333333,8.291666667,90.29083333,19.41666667,Overcast,0,0,3
04-01-2023,Wednesday,4713000,12.70833333,12.70833333,80.10958333,29.10416667,Overcast,0,0,3
05-01-2023,Thursday,4830000,11.67916667,11.50416667,80.46708333,19.20416667,Overcast,0,0,3
06-01-2023,Friday,5148000,10.24166667,9.370833333,84.42916667,19.44166667,Overcast,0,0,3
07-01-2023,Saturday,3902000,10.69166667,9.8625,80.81291667,28.22916667,Overcast,0,1,3
08-01-2023,Sunday,2675000,7.558333333,4.525,85.56041667,19.75,"Rain, Overcast",0,1,3
09-01-2023,Monday,4853000,6.85,3.55,78.9075,19.70416667,Clear,0,0,3
10-01-2023,Tuesday,4783000,9.25,7.679166667,87.04833333,22.02083333,"Rain, Overcast",0,0,3
11-01-2023,Wednesday,5036000,9.2375,7.033333333,78.56541667,25.67083333,Clear,0,0,3
12-01-2023,Thursday,4917000,11.1875,10.4125,81.31458333,32.2875,"Rain, Overcast",0,0,3
13-01-2023,Friday,5196000,8.583333333,5.6875,69.4525,29.94583333,Clear,0,0,3
14-01-2023,Saturday,3942000,9.391666667,7.120833333,81.35583333,27.5375,"Rain, Overcast",0,1,3
15-01-2023,Sunday,2967000,5.679166667,1.945833333,74.47208333,21.88333333,Partially cloudy,0,1,3
16-01-2023,Monday,4807000,3.5625,0.325,81.66041667,15.29166667,"Rain, Overcast",0,0,3
17-01-2023,Tuesday,5038000,-0.875,-1.941666667,86.87166667,4.429166667,Clear,0,0,3
18-01-2023,Wednesday,5055000,1.166666667,-2.120833333,83.19458333,11.78333333,Clear,0,0,3
19-01-2023,Thursday,5000000,1.291666667,-1.020833333,84.03541667,8.55,Clear,0,0,3
20-01-2023,Friday,5141000,3.175,0.058333333,78.19916667,12.52083333,Partially cloudy,0,0,3
21-01-2023,Saturday,4072000,2.770833333,1.645833333,80.50208333,5.583333333,Clear,0,1,3
22-01-2023,Sunday,2917000,0.179166667,0.029166667,89.2025,2.8625,Clear,0,1,3
23-01-2023,Monday,4958000,0.908333333,0.220833333,84.93333333,4.145833333,Overcast,0,0,3
24-01-2023,Tuesday,5051000,3.891666667,2.425,78.33333333,7.270833333,Overcast,0,0,3
25-01-2023,Wednesday,4993000,2.020833333,0.254166667,95.04166667,7.770833333,Overcast,0,0,3
26-01-2023,Thursday,5089000,5.8,2.6375,84.00375,16.18333333,Overcast,0,0,3
27-01-2023,Friday,5223000,5.625,3.175,77.19875,11.8875,Overcast,0,0,3
28-01-2023,Saturday,4196000,5.341666667,4.241666667,68.20833333,6.283333333,Overcast,0,1,3
29-01-2023,Sunday,2959000,6.404166667,3.879166667,85.53833333,14.22916667,Overcast,0,1,3
30-01-2023,Monday,4967000,6.891666667,4.3375,76.18083333,14.6375,Clear,0,0,3
31-01-2023,Tuesday,5150000,7.741666667,5.358333333,74.1525,17.97083333,Overcast,0,0,3
01-02-2023,Wednesday,4714000,7.55,4.729166667,73.69791667,22.95,Partially cloudy,0,0,3
02-02-2023,Thursday,5133000,8.791666667,6.645833333,80.15875,20.75833333,Overcast,0,0,3
03-02-2023,Friday,5328000,9.7875,8.208333333,81.89333333,18.20833333,Overcast,0,0,3
04-02-2023,Saturday,4274000,8.091666667,6.1375,84.20416667,11.475,Overcast,0,1,3
05-02-2023,Sunday,3159000,4.9,2.783333333,77.91333333,10.4875,Clear,0,1,3
06-02-2023,Monday,4956000,3.995833333,3.558333333,76.35625,4.675,Clear,0,0,3
07-02-2023,Tuesday,5110000,1.920833333,1.758333333,85.94333333,3.275,Clear,0,0,3
08-02-2023,Wednesday,5139000,1.2375,0.1,81.26916667,6.479166667,Clear,0,0,3
09-02-2023,Thursday,5139000,3.5875,2.5625,83.03875,5.758333333,Partially cloudy,0,0,3
10-02-2023,Friday,5157000,3.8625,2.116666667,82.14541667,10.30416667,Clear,0,0,3
11-02-2023,Saturday,4147000,8.3125,7.041666667,81.82458333,8.375,Overcast,0,1,3
12-02-2023,Sunday,3054000,7.466666667,6.4125,81.63541667,6.9625,Overcast,0,1,3
13-02-2023,Monday,4448000,7.079166667,5.758333333,78.65708333,8.495833333,Clear,0,0,3
14-02-2023,Tuesday,4697000,4.704166667,4.425,88.2325,4.529166667,Clear,0,0,3
15-02-2023,Wednesday,4574000,7.391666667,6.225,80.07875,12.3625,Partially cloudy,0,0,3
16-02-2023,Thursday,4503000,9.620833333,8.416666667,89.975,17.0375,Overcast,0,0,3
17-02-2023,Friday,4635000,12.30416667,12.30416667,83.71083333,24.325,Overcast,0,0,3
18-02-2023,Saturday,4168000,11.86666667,11.86666667,78.98791667,24.44166667,Overcast,0,1,3
19-02-2023,Sunday,3156000,10.01666667,8.616666667,71.60791667,15.79166667,Clear,0,1,3
20-02-2023,Monday,4903000,9.379166667,7.579166667,82.97625,18.875,Overcast,0,0,3
21-02-2023,Tuesday,5170000,8.583333333,7.204166667,85.83,9.708333333,Overcast,0,0,3
22-02-2023,Wednesday,5185000,7.816666667,6.433333333,84.75416667,8.691666667,Overcast,0,0,3
23-02-2023,Thursday,5234000,6.9125,4.341666667,77.7175,15.12916667,Overcast,0,0,3
24-02-2023,Friday,5319000,5.3625,3.541666667,76.35125,10.74583333,Partially cloudy,0,0,3
25-02-2023,Saturday,4334000,5.583333333,2.416666667,69.99333333,16.24166667,Partially cloudy,0,1,3
26-02-2023,Sunday,3125000,4.7625,1.9,63.69666667,13.38333333,Partially cloudy,0,1,3
27-02-2023,Monday,4979000,4.920833333,2.204166667,68.2175,12.85416667,Partially cloudy,0,0,3
28-02-2023,Tuesday,5180000,5.391666667,2.541666667,78.96166667,14.4125,Overcast,0,0,3
01-03-2023,Wednesday,5211000,6.233333333,3.770833333,75.26041667,12.59166667,Overcast,0,0,0
02-03-2023,Thursday,4995000,5.45,2.670833333,69.38416667,13.68333333,Partially cloudy,0,0,0
03-03-2023,Friday,5288000,5.495833333,2.725,70.25166667,13.025,Overcast,0,0,0
04-03-2023,Saturday,4235000,6.158333333,3.983333333,67.66833333,10.8,Overcast,0,1,0
05-03-2023,Sunday,3053000,4.4875,2.158333333,64.83708333,10.12916667,Overcast,0,1,0
06-03-2023,Monday,5006000,5.429166667,2.908333333,82.50916667,13.6125,Partially cloudy,0,0,0
07-03-2023,Tuesday,5135000,3.508333333,1.904166667,83.71958333,8.254166667,Partially cloudy,0,0,0
08-03-2023,Wednesday,5008000,2.383333333,-1.241666667,92.18416667,14.275,"Rain, Overcast",0,0,0
09-03-2023,Thursday,5132000,6.370833333,4.4,94.53833333,12.15,"Rain, Overcast",0,0,0
10-03-2023,Friday,5266000,5.633333333,3.045833333,77.51625,14.97916667,"Rain, Overcast",0,0,0
11-03-2023,Saturday,4312000,4.158333333,2.395833333,72.395,9.808333333,Partially cloudy,0,1,0
12-03-2023,Sunday,3097000,10.0625,9.0125,85.69625,19.87083333,Overcast,0,1,0
